source,article_id,material,grade,quality_choice,finish,thickness_mm,width_mm,weight_kg,quantity,rp02,rm,ag,ai,reserved,description
supplier1,,,C200S,3rd,pickled,2.77,1100.0,13983.0,0.0,333.6,606.2,16.11,0.0054,,Längs- oder Querisse
supplier1,,,C300S,3rd,pickled,2.65,1075.0,13047.0,0.0,717.7,0.0,16.11,0.0046,,Längs- oder Querisse
supplier1,,,C100S,3rd,pickled,2.2,1100.0,14155.0,10.84,368.9,0.0,0.0,0.0061,,Kantenfehler - FS-Kantenrisse
supplier1,,,C100S,2nd,pickled,2.86,1100.0,11381.0,22.87,368.9,601.7,0.0,0.0062,,Längs- oder Querisse
supplier1,,,C300S,1st,pickled,2.88,1050.0,10072.0,22.87,0.0,1213.0,0.0,0.0041,,Sollmasse (Gewicht) unterschritten
supplier1,,,C200S,2nd,pickled,2.51,1000.0,12863.0,0.0,0.0,606.2,0.0,0.0059,,Längs- oder Querisse
supplier1,,,C100S,1st,pickled,2.69,1150.0,8936.0,10.84,0.0,606.2,15.05,0.0066,,Sollmasse (Gewicht) unterschritten
supplier1,,,C300S,2nd,pickled,2.98,1000.0,9810.0,22.87,0.0,601.7,15.05,0.0042,,Sollmasse (Gewicht) unterschritten
supplier1,,,C200S,3rd,pickled,2.03,1050.0,5491.0,22.87,368.9,601.7,0.0,0.0064,,Längs- oder Querisse
supplier1,,,C300S,3rd,pickled,2.54,1050.0,11415.0,0.0,368.9,606.2,15.05,0.0067,,Längs- oder Querisse
supplier1,,,C100S,2nd,pickled,2.31,1050.0,14758.0,0.0,333.6,0.0,0.0,0.0061,,Kantenfehler - FS-Kantenrisse
supplier1,,,C100S,1st,pickled,2.55,1050.0,13400.0,0.0,717.7,606.2,15.05,0.0047,,Sollmasse (Gewicht) unterschritten
supplier1,,,C100S,3rd,pickled,2.52,1100.0,12787.0,25.46,368.9,0.0,16.11,0.005,,Längs- oder Querisse
supplier1,,,C200S,2nd,pickled,2.46,1000.0,8391.0,22.87,368.9,601.7,0.0,0.0053,,Sollmasse (Gewicht) unterschritten
supplier1,,,C100S,3rd,pickled,2.74,1100.0,10409.0,10.84,0.0,601.7,6.858,0.0062,,Längs- oder Querisse
supplier1,,,C100S,2nd,pickled,2.27,1150.0,5951.0,0.0,0.0,601.7,6.858,0.0061,,Sollmasse (Gewicht) unterschritten
supplier1,,,C300S,2nd,pickled,2.08,1150.0,8240.0,22.87,333.6,601.7,15.05,0.0068,,Kantenfehler - FS-Kantenrisse
supplier1,,,C300S,1st,pickled,2.29,1050.0,14139.0,22.87,368.9,606.2,16.11,0.0066,,Längs- oder Querisse
supplier1,,,C100S,3rd,pickled,2.19,1050.0,7304.0,10.84,333.6,1213.0,0.0,0.0064,,Längs- oder Querisse
supplier1,,,C100S,2nd,pickled,2.14,1000.0,13518.0,22.87,368.9,1213.0,16.11,0.0055,,Kantenfehler - FS-Kantenrisse
supplier1,,,C100S,1st,pickled,2.84,1150.0,12010.0,10.84,717.7,1213.0,6.858,0.0068,,Längs- oder Querisse
supplier1,,,C200S,2nd,pickled,2.88,1050.0,6665.0,0.0,717.7,1213.0,16.11,0.0051,,Sollmasse (Gewicht) unterschritten
supplier1,,,C100S,1st,pickled,2.51,1050.0,14839.0,0.0,0.0,606.2,15.05,0.0041,,Längs- oder Querisse
supplier1,,,C200S,3rd,pickled,2.22,1050.0,10959.0,22.87,368.9,606.2,0.0,0.0051,,Längs- oder Querisse
supplier1,,,C200S,2nd,pickled,2.83,1100.0,14688.0,0.0,333.6,606.2,16.11,0.0057,,Sollmasse (Gewicht) unterschritten
supplier1,,,C300S,3rd,pickled,2.32,1150.0,5979.0,25.46,717.7,601.7,16.11,0.0065,,Längs- oder Querisse
supplier1,,,C100S,3rd,pickled,2.48,1050.0,10499.0,10.84,333.6,1213.0,15.05,0.0059,,Kantenfehler - FS-Kantenrisse
supplier1,,,C300S,2nd,pickled,2.21,1100.0,10723.0,25.46,368.9,1213.0,6.858,0.0042,,Sollmasse (Gewicht) unterschritten
supplier1,,,C100S,2nd,pickled,2.75,1100.0,10262.0,10.84,368.9,0.0,6.858,0.0049,,Längs- oder Querisse
supplier1,,,C200S,3rd,pickled,2.75,1075.0,8118.0,0.0,0.0,601.7,0.0,0.0069,,Kantenfehler - FS-Kantenrisse
supplier1,,,C100S,3rd,pickled,2.89,1075.0,5011.0,10.84,0.0,606.2,0.0,0.0053,,Sollmasse (Gewicht) unterschritten
supplier1,,,C100S,1st,pickled,2.32,1150.0,8410.0,25.46,333.6,601.7,6.858,0.0048,,Sollmasse (Gewicht) unterschritten
supplier1,,,C300S,3rd,pickled,2.53,1100.0,5124.0,25.46,0.0,601.7,15.05,0.0041,,Längs- oder Querisse
supplier1,,,C100S,2nd,pickled,2.18,1075.0,12071.0,25.46,368.9,1213.0,16.11,0.0054,,Sollmasse (Gewicht) unterschritten
supplier1,,,C100S,2nd,pickled,2.75,1000.0,13321.0,10.84,368.9,606.2,16.11,0.0045,,Kantenfehler - FS-Kantenrisse
supplier1,,,C300S,2nd,pickled,2.43,1000.0,7968.0,0.0,717.7,1213.0,0.0,0.0047,,Längs- oder Querisse
supplier1,,,C300S,1st,pickled,2.82,1050.0,12702.0,22.87,717.7,0.0,16.11,0.0054,,Kantenfehler - FS-Kantenrisse
supplier1,,,C200S,1st,pickled,2.8,1050.0,5915.0,0.0,717.7,601.7,15.05,0.0058,,Kantenfehler - FS-Kantenrisse
supplier1,,,C100S,1st,pickled,2.01,1050.0,8047.0,22.87,333.6,601.7,16.11,0.0067,,Längs- oder Querisse
supplier1,,,C300S,2nd,pickled,2.3,1000.0,7772.0,25.46,0.0,0.0,0.0,0.0059,,Längs- oder Querisse
supplier1,,,C200S,3rd,pickled,2.12,1075.0,9995.0,10.84,368.9,0.0,15.05,0.007,,Längs- oder Querisse
supplier1,,,C100S,1st,pickled,2.37,1075.0,9774.0,10.84,368.9,606.2,16.11,0.0063,,Kantenfehler - FS-Kantenrisse
supplier1,,,C100S,2nd,pickled,2.43,1150.0,11360.0,22.87,368.9,606.2,16.11,0.0051,,Sollmasse (Gewicht) unterschritten
supplier1,,,C100S,3rd,pickled,2.08,1100.0,8261.0,22.87,333.6,1213.0,15.05,0.0041,,Längs- oder Querisse
supplier1,,,C100S,3rd,pickled,2.75,1050.0,9110.0,22.87,368.9,1213.0,16.11,0.0058,,Kantenfehler - FS-Kantenrisse
supplier1,,,C300S,2nd,pickled,2.72,1150.0,13667.0,10.84,0.0,606.2,0.0,0.0055,,Längs- oder Querisse
supplier1,,,C100S,3rd,pickled,2.74,1000.0,6947.0,22.87,717.7,606.2,6.858,0.0045,,Längs- oder Querisse
supplier1,,,C100S,3rd,pickled,2.48,1150.0,8786.0,0.0,717.7,1213.0,0.0,0.0042,,Sollmasse (Gewicht) unterschritten
supplier1,,,C300S,1st,pickled,2.48,1150.0,14311.0,25.46,368.9,1213.0,15.05,0.0046,,Sollmasse (Gewicht) unterschritten
supplier1,,,C100S,1st,pickled,2.79,1050.0,8048.0,0.0,0.0,0.0,15.05,0.0052,,Sollmasse (Gewicht) unterschritten
supplier2,23048203.0,HDC,,,oiled,,,24469.0,52.0,,,,,,Material is Oiled
supplier2,23040547.0,S235JR,S235JR,,oiled,,,16984.0,41.0,,,,,,Material is Oiled
supplier2,23046057.0,S235JR,S235JR,,,,,9162.0,28.0,,,,,,Material is Painted
supplier2,23041966.0,DX51D +AZ150,DX51D,,oiled,,,12119.0,66.0,,,,,,Material is Oiled
supplier2,23043884.0,HDC,,,,,,17260.0,26.0,,,,,,Material is Painted
supplier2,23048868.0,DX51D +Z140,DX51D,,oiled,,,23258.0,60.0,,,,,,Material is not Oiled
supplier2,23046459.0,HDC,,,oiled,,,20994.0,93.0,,,,,,Material is Oiled
supplier2,23043788.0,HDC,,,oiled,,,22325.0,73.0,,,,,,Material is Oiled
supplier2,23044935.0,S235JR,S235JR,,oiled,,,10571.0,60.0,,,,,,Material is Oiled
supplier2,23049059.0,DX51D +Z140,DX51D,,oiled,,,12999.0,95.0,,,,,,Material is not Oiled
supplier2,23047860.0,HDC,,,oiled,,,15862.0,59.0,,,,,,Material is not Oiled
supplier2,23047939.0,DX51D +AZ150,DX51D,,,,,9217.0,72.0,,,,,,Material is Painted
supplier2,23047348.0,S235JR,S235JR,,oiled,,,15881.0,36.0,,,,,,Material is not Oiled
supplier2,23045961.0,HDC,,,,,,23915.0,30.0,,,,,,Material is Painted
supplier2,23042649.0,S235JR,S235JR,,,,,15741.0,71.0,,,,,,Material is Painted
supplier2,23048176.0,S235JR,S235JR,,oiled,,,15717.0,54.0,,,,,,Material is not Oiled
supplier2,23043667.0,S235JR,S235JR,,,,,23967.0,10.0,,,,,,Material is Painted
supplier2,23046190.0,HDC,,,oiled,,,21346.0,58.0,,,,,,Material is not Oiled
supplier2,23044291.0,S235JR,S235JR,,oiled,,,10389.0,22.0,,,,,,Material is not Oiled
supplier2,23046841.0,S235JR,S235JR,,oiled,,,18501.0,94.0,,,,,,Material is Oiled
supplier2,23041008.0,S235JR,S235JR,,oiled,,,14277.0,33.0,,,,,,Material is Oiled
supplier2,23041560.0,S235JR,S235JR,,oiled,,,24951.0,98.0,,,,,,Material is Oiled
supplier2,23043638.0,HDC,,,,,,15121.0,12.0,,,,,,Material is Painted
supplier2,23041902.0,DX51D +AZ150,DX51D,,oiled,,,17933.0,72.0,,,,,,Material is Oiled
supplier2,23049627.0,DX51D +AZ150,DX51D,,oiled,,,20304.0,82.0,,,,,,Material is not Oiled
supplier2,23044610.0,HDC,,,oiled,,,20027.0,96.0,,,,,,Material is not Oiled
supplier2,23049106.0,DX51D +Z140,DX51D,,oiled,,,23131.0,34.0,,,,,,Material is not Oiled
supplier2,23048028.0,S235JR,S235JR,,,,,6113.0,29.0,,,,,,Material is Painted
supplier2,23045099.0,DX51D +AZ150,DX51D,,oiled,,,9037.0,78.0,,,,,,Material is Oiled
supplier2,23046741.0,S235JR,S235JR,,oiled,,,24331.0,31.0,,,,,,Material is not Oiled
supplier2,23047239.0,DX51D +Z140,DX51D,,,,,11898.0,21.0,,,,,,Material is Painted
supplier2,23049907.0,DX51D +AZ150,DX51D,,oiled,,,21609.0,33.0,,,,,,Material is Oiled
supplier2,23044447.0,S235JR,S235JR,,,,,19165.0,67.0,,,,,,Material is Painted
supplier2,23047489.0,HDC,,,oiled,,,18716.0,64.0,,,,,,Material is not Oiled
supplier2,23040273.0,S235JR,S235JR,,oiled,,,7025.0,33.0,,,,,,Material is not Oiled
supplier2,23040905.0,DX51D +Z140,DX51D,,,,,14796.0,76.0,,,,,,Material is Painted
supplier2,23043967.0,DX51D +Z140,DX51D,,oiled,,,21149.0,62.0,,,,,,Material is not Oiled
supplier2,23045724.0,S235JR,S235JR,,,,,16393.0,68.0,,,,,,Material is Painted
supplier2,23049672.0,HDC,,,oiled,,,21321.0,93.0,,,,,,Material is not Oiled
supplier2,23049617.0,DX51D +AZ150,DX51D,,oiled,,,22395.0,62.0,,,,,,Material is Oiled
supplier2,23043836.0,DX51D +AZ150,DX51D,,,,,9355.0,64.0,,,,,,Material is Painted
supplier2,23049333.0,S235JR,S235JR,,,,,10143.0,78.0,,,,,,Material is Painted
supplier2,23041897.0,HDC,,,oiled,,,17001.0,62.0,,,,,,Material is Oiled
supplier2,23040756.0,S235JR,S235JR,,oiled,,,6034.0,50.0,,,,,,Material is not Oiled
supplier2,23041086.0,DX51D +AZ150,DX51D,,oiled,,,15230.0,95.0,,,,,,Material is Oiled
supplier2,23047543.0,DX51D +Z140,DX51D,,oiled,,,9940.0,96.0,,,,,,Material is not Oiled
supplier2,23045292.0,DX51D +AZ150,DX51D,,,,,23884.0,51.0,,,,,,Material is Painted
supplier2,23047408.0,S235JR,S235JR,,oiled,,,5302.0,12.0,,,,,,Material is Oiled
supplier2,23043348.0,DX51D +Z140,DX51D,,oiled,,,16927.0,69.0,,,,,,Material is Oiled
supplier2,23043386.0,HDC,,,oiled,,,11191.0,75.0,,,,,,Material is not Oiled
